rows=3850
cols=3969
(3659,1929,0)
(2938,1415,0)
(2485,881,0)
(3430,1877,0)
(3306,121,0)
(508,1229,0)
(3192,3217,0)
(2347,947,0)
(767,3375,0)
(2154,552,0)
(2880,1410,0)
(3752,1339,0)
(420,2513,0)
(754,1635,0)
(1753,3591,0)
(98,18,0)
(1999,614,0)
(199,824,0)
(1594,2780,0)
(164,1769,0)
(1277,629,0)
(876,285,0)
(1893,2847,0)
(3605,538,0)
(1712,557,0)
(934,3673,0)
(846,1574,0)
(3518,1293,0)
(3112,605,0)
(641,418,0)
(1093,1451,0)
(212,3688,0)
(1580,1569,0)
(2676,3458,0)
(3724,1169,0)
(3820,1631,0)
(2010,1153,0)
(3601,15,0)
(3170,3212,0)
(1288,1168,0)
(1303,2200,0)
(3626,1765,0)
(740,774,0)
(1667,1164,0)
(1438,1112,0)
(1391,1266,0)
(2441,558,0)
(3688,1862,0)
(1919,1385,0)
(83,1938,0)
(986,3432,0)
(565,1712,0)
(950,1523,0)
(3125,436,0)
(659,593,0)
(787,3222,0)
(3559,893,0)
(3679,995,0)
(910,1343,0)
(2858,1785,0)
(311,260,0)
(3678,1524,0)
(3709,837,0)
(407,722,0)
(350,188,0)
(1802,2678,0)
(2079,1266,0)
(2464,1077,0)
(279,1476,0)
(2485,1954,0)
(3524,1057,0)
(1547,1405,0)
(1495,1215,0)
(34,891,0)
(3489,2002,0)
(254,3109,0)
(177,1199,0)
(1491,3725,0)
(2275,1555,0)
(3285,3700,0)
(520,1538,0)
(3135,723,0)
(2111,400,0)
(767,1415,0)
(77,214,0)
(1446,949,0)
(2230,1031,0)
(172,1205,0)
(1199,291,0)
(3527,200,0)
(1794,1632,0)
(2782,46,0)
(3752,2762,0)
(2188,1559,0)
(2902,148,0)
(820,1426,0)
(3628,1006,0)
(3158,2023,0)
(1656,1698,0)
(3091,801,0)
(859,1354,0)
(1188,132,0)
(2805,215,0)
(449,3176,0)
(1569,2453,0)
(1440,353,0)
(2901,677,0)
(2004,2381,0)
(3240,143,0)
(3348,1366,0)
(2933,2844,0)
(2799,400,0)
(1897,1760,0)
(3686,1361,0)
(2368,3597,0)
(3056,965,0)
(1652,1175,0)
(475,1364,0)
(2178,1221,0)
(784,2119,0)
(1061,707,0)
(1498,708,0)
(1610,1703,0)
(3384,272,0)
(87,501,0)
(1401,775,0)
(3426,3127,0)
(119,2668,0)
(1456,1236,0)
(334,378,0)
(370,35,0)
(528,1375,0)
(466,497,0)
(877,1529,0)
(1211,651,0)
(3138,216,0)
(3164,1437,0)
(2759,3603,0)
(1549,646,0)
(714,3228,0)
(2975,1915,0)
(2918,1381,0)
(1442,25,0)
(1610,2053,0)
(1887,641,0)
(1725,1811,0)
(2821,1448,0)
(3344,3475,0)
(1303,590,0)
(1534,2997,0)
(2201,1740,0)
(2571,519,0)
(730,728,0)
(2765,3768,0)
(3261,1720,0)
(3001,103,0)
(3288,3543,0)
(3652,1376,0)
(1657,1118,0)
(1354,1309,0)
(972,261,0)
(2037,585,0)
(1531,1945,0)
(2135,1120,0)
(2438,929,0)
(1453,534,0)
(2472,513,0)
(2524,703,0)
(2627,3834,0)
(2905,3024,0)
(140,862,0)
(2160,2870,0)
(3151,47,0)
(3182,1612,0)
(1597,3696,0)
(1884,2972,0)
(2213,1750,0)
(3216,1196,0)
(1311,3110,0)
(1787,3039,0)
(3647,1382,0)
(751,1955,0)
(3361,796,0)
(3180,2670,0)
(2048,1124,0)
(1657,1468,0)
(2495,1813,0)
(530,266,0)
(3827,37,0)
(3,749,0)
(2701,1689,0)
(1266,334,0)
(870,334,0)
(715,3429,0)
(3793,3836,0)
(1711,950,0)
(3571,1545,0)
(3617,1890,0)
(3206,858,0)
(367,1965,0)
(2450,1289,0)
(2054,1289,0)
(2176,2972,0)
(2885,1217,0)
(20,1103,0)
(3700,612,0)
(517,1909,0)
(2286,134,0)
(90,344,0)
(1014,2715,0)
(983,1150,0)
(2576,3845,0)
(3316,3655,0)
(3624,1556,0)
(2101,354,0)
(55,1289,0)
(3092,1695,0)
(855,1904,0)
(2978,627,0)
(1450,3245,0)
(1763,1490,0)
(3695,3651,0)
(429,3193,0)
(1107,2125,0)
(2977,1156,0)
(164,1232,0)
(828,1212,0)
(733,3604,0)
(1700,3393,0)
(3474,1962,0)
(203,1160,0)
(2906,2444,0)
(3787,207,0)
(380,1796,0)
(406,765,0)
(3835,2907,0)
(908,1915,0)
(2193,293,0)
(3127,1100,0)
(1713,622,0)
(978,1156,0)
(200,108,0)
(374,1981,0)
(353,1104,0)
(2306,1890,0)
(1590,1720,0)
(3087,1701,0)
(1316,3403,0)
(3522,1629,0)
(965,1668,0)
(3527,1973,0)
(2835,699,0)
(1087,1099,0)
(1436,1253,0)
(1427,3419,0)
(2337,422,0)
(3579,1382,0)
(1175,165,0)
(1734,1849,0)
(2016,781,0)
(268,1181,0)
(3697,3323,0)
(1773,1777,0)
(1391,729,0)
(1427,386,0)
(3724,982,0)
(1580,1382,0)
(1676,1844,0)
(2015,1310,0)
(934,453,0)
(1887,2064,0)
(462,1397,0)
(2821,2871,0)
(2795,1650,0)
(1730,1326,0)
(1226,103,0)
(1267,104,0)
(3225,1234,0)
(1165,2079,0)
(2600,1182,0)
(3381,993,0)
(2109,3574,0)
(1354,2732,0)
(1703,2886,0)
(1667,977,0)
(514,806,0)
(1954,253,0)
(2164,1783,0)
(1448,1613,0)
(2190,3004,0)
(2469,1665,0)
(2945,1594,0)
(2315,1198,0)
(145,2629,0)
(1477,853,0)
(2258,664,0)
(3094,936,0)
(909,1335,0)
(330,1628,0)
(113,3845,0)
(3036,931,0)
(1632,1141,0)
(1628,3651,0)
(878,3153,0)
(1494,1207,0)
(2275,1018,0)
(38,1227,0)
(74,884,0)
(131,1418,0)
(2032,2014,0)
(2309,602,0)
(2493,3163,0)
(2832,2629,0)
(1834,1275,0)
(3186,875,0)
(1560,2958,0)
(402,191,0)
(751,345,0)
(3454,1629,0)
(1967,84,0)
(3137,3642,0)
(279,1289,0)
(2930,131,0)
(531,1510,0)
(3193,541,0)
(3628,469,0)
(2234,1367,0)
(2444,2897,0)
(403,12,0)
(2757,1142,0)
(2194,1968,0)
(1397,1624,0)
(234,765,0)
(1674,212,0)
(490,2640,0)
(1634,813,0)
(2938,2651,0)
(2198,2841,0)
(1076,1983,0)
(2855,896,0)
(1167,2101,0)
(1946,1839,0)
(2717,962,0)
(2818,1768,0)
(3095,356,0)
(349,1654,0)
(569,3872,0)
(830,1927,0)
(1102,171,0)
(1594,633,0)
(2096,1783,0)
(224,427,0)
(1132,2265,0)
(1903,1388,0)
(93,910,0)
(1691,3949,0)
(2911,1178,0)
(2369,629,0)
(2713,439,0)
(127,494,0)
(3188,3930,0)
(1780,234,0)
(1506,1917,0)
(1282,2209,0)
(1435,3205,0)
(1581,2276,0)
(2988,85,0)
(1928,105,0)
(1938,793,0)
(2950,3011,0)
(2415,223,0)
(281,1311,0)
(2237,860,0)
(1836,516,0)
(1994,1856,0)
(3675,234,0)
(1354,772,0)
(1302,582,0)
(247,946,0)
(3384,3468,0)
(3483,2693,0)
(1981,116,0)
(145,669,0)
(3230,3001,0)
(2939,2071,0)
(1478,1747,0)
(1447,182,0)
(3472,2534,0)
(493,1352,0)
(2790,1948,0)
(2821,1261,0)
(3755,2068,0)
(3600,999,0)
(2530,331,0)
(3503,1066,0)
(1662,1275,0)
(2109,1964,0)
(1063,192,0)
(1510,881,0)
(1002,2168,0)
(596,1480,0)
(1377,1291,0)
(3335,2421,0)
(2970,1734,0)
(3596,476,0)
(74,2307,0)
(2469,3438,0)
(1965,2215,0)
(3765,2005,0)
(2150,1214,0)
(1090,1234,0)
(2592,1559,0)
(720,203,0)
(2597,1903,0)
(2931,1025,0)
(3206,3704,0)
(100,495,0)
(649,1491,0)
(3362,3463,0)
(2920,866,0)
(1870,1574,0)
(2868,676,0)
(3766,1826,0)
(192,3467,0)
(901,1712,0)
(490,680,0)
(495,1024,0)
(1310,419,0)
(3617,1703,0)
(372,2122,0)
(300,556,0)
(680,23,0)
(3075,1154,0)
(3254,3371,0)
(1614,830,0)
(3567,1616,0)
(2111,1636,0)
(2450,1102,0)
(203,623,0)
(1152,2462,0)
(2921,687,0)
(3265,497,0)
(3757,959,0)
(455,844,0)
(3347,2781,0)
(577,275,0)
(921,85,0)
(3624,1369,0)
(1361,357,0)
(1132,305,0)
(230,1665,0)
(3659,1555,0)
(2933,697,0)
(3435,1847,0)
(1270,3622,0)
(1167,491,0)
(1757,3740,0)
(2070,1985,0)
(1010,2005,0)
(2727,40,0)
(542,439,0)
(1132,3688,0)
(1445,1933,0)
(1825,1400,0)
(318,731,0)
(1877,1590,0)
(2937,1570,0)
(471,1727,0)
(569,2262,0)
(856,1538,0)
(3747,621,0)
(3461,35,0)
(1783,1928,0)
(410,1451,0)
(1184,845,0)
(1523,311,0)
(939,260,0)
(2959,2268,0)
(1498,1944,0)
(3707,441,0)
(2251,461,0)
(1678,599,0)
(3230,1041,0)
(3727,1847,0)
(528,2611,0)
(2302,1180,0)
(1185,666,0)
(2164,1246,0)
(1453,1420,0)
(1391,542,0)
(2112,1056,0)
(1544,1538,0)
(1934,1693,0)
(1764,3756,0)
(3794,36,0)
(3016,3152,0)
(2694,2909,0)
(889,2775,0)
(2298,657,0)
(3170,2838,0)
(3530,929,0)
(1288,794,0)
(1637,948,0)
(1857,3166,0)
(212,281,0)
(730,1964,0)
(3564,513,0)
(3498,2145,0)
(1082,137,0)
(3431,923,0)
(201,2374,0)
(2068,1134,0)
(113,275,0)
(667,1615,0)
(1104,1616,0)
(321,224,0)
(2499,3572,0)
(3679,3654,0)
(2688,61,0)
(1843,1955,0)
(2192,2109,0)
(377,1287,0)
(3692,2361,0)
(2278,1883,0)
(3494,1622,0)
(254,2385,0)
(1684,1144,0)
(223,820,0)
(1694,1832,0)
(2597,3326,0)
(2062,538,0)
(653,404,0)
(694,405,0)
(3770,739,0)
(2705,415,0)
(962,1159,0)
(561,815,0)
(1402,1431,0)
(3735,1684,0)
(1157,846,0)
(1310,1842,0)
(2024,431,0)
(2609,3336,0)
(1740,1426,0)
(269,414,0)
(654,225,0)
(2758,426,0)
(2983,2988,0)
(2458,888,0)
(3289,816,0)
(1640,441,0)
(1674,25,0)
(2973,1519,0)
(464,3484,0)
(1163,1041,0)
(1737,3757,0)
(3105,1638,0)
(3778,226,0)
(240,1524,0)
(173,302,0)
(579,990,0)
(2532,1776,0)
(2938,2464,0)
(269,764,0)
(117,2622,0)
(76,369,0)
(480,984,0)
(1101,3546,0)
(2937,2993,0)
(507,2807,0)
(1880,1032,0)
(2573,996,0)
(2778,2182,0)
(3831,237,0)
(3552,1576,0)
(2101,1940,0)
(814,3489,0)
(437,533,0)
(3064,1987,0)
(1994,1319,0)
(3434,766,0)
(189,1185,0)
(872,461,0)
(3623,3671,0)
(2814,1058,0)
(911,389,0)
(816,529,0)
(2681,1468,0)
(1313,1335,0)
(380,3382,0)
(1404,1453,0)
(872,3844,0)
(414,2966,0)
(1180,1745,0)
(2615,848,0)
(2737,2531,0)
(3800,1274,0)
(1026,1278,0)
(1370,1088,0)
(1929,2772,0)
(3698,997,0)
(2359,2356,0)
(1607,277,0)
(1046,2684,0)
(2768,1063,0)
(2820,1253,0)
(1302,395,0)
(3549,874,0)
(3103,3039,0)
(3559,1592,0)
(140,138,0)
(3564,1936,0)
(1206,3316,0)
(3534,3225,0)
(1734,3435,0)
(3410,1469,0)
(2133,3706,0)
(920,478,0)
(2790,1761,0)
(2723,539,0)
(2248,1212,0)
(448,1422,0)
(2760,3050,0)
(698,1570,0)
(2692,2357,0)
(1971,1843,0)
(2069,2378,0)
(2289,432,0)
(782,3927,0)
(288,3392,0)
(2401,1427,0)
(2833,1084,0)
(3784,340,0)
(2213,1376,0)
(1411,688,0)
(3520,1233,0)
(2059,909,0)
(655,1119,0)
(2207,1561,0)
(2983,1028,0)
(2525,150,0)
(787,1238,0)
(3647,1008,0)
(2024,1854,0)
(1124,631,0)
(2,3937,0)
(2110,1628,0)
(315,2182,0)
(690,1305,0)
(1526,1577,0)
(2362,1849,0)
(2300,971,0)
(896,1181,0)
(1059,2865,0)
(1002,2331,0)
(1763,766,0)
(2401,1777,0)
(3325,1896,0)
(434,2813,0)
(1797,350,0)
(1583,1330,0)
(1557,109,0)
(2507,1449,0)
(2450,915,0)
(423,2654,0)
(15,385,0)
(1957,982,0)
(111,847,0)
(2454,1788,0)
(1389,1464,0)
(1322,242,0)
(1609,3682,0)
(477,2136,0)
(1387,1391,0)
(203,3819,0)
(860,1874,0)
(982,3557,0)
(3064,27,0)
(3074,715,0)
(3506,372,0)
(1265,3091,0)
(2967,94,0)
(2060,1110,0)
(2342,42,0)
(1435,1058,0)
(3768,1311,0)
(194,2952,0)
(1036,6,0)
(3087,1327,0)
(2598,1136,0)
(3020,105,0)
(1569,469,0)
(1810,3564,0)
(349,3240,0)
(1619,586,0)
(2061,931,0)
(2928,2768,0)
(2954,1737,0)
(378,2480,0)
(3076,3420,0)
(32,1089,0)
(2831,2835,0)
(1396,1480,0)
(3230,854,0)
(3675,1470,0)
(924,2424,0)
(805,1012,0)
(2820,2676,0)
(2016,407,0)
(1276,597,0)
(2513,1213,0)
(1145,1080,0)
(3010,2019,0)
(2614,2019,0)
(1986,1696,0)
(1580,1008,0)
(2385,1967,0)
(1650,2501,0)
(2600,3841,0)
(2796,747,0)
(3420,3580,0)
(330,904,0)
(1197,489,0)
(452,335,0)
(1673,418,0)
(2258,3323,0)
(1790,1757,0)
(2161,3390,0)
(3431,736,0)
(3503,2302,0)
(3253,1373,0)
(2847,685,0)
(1453,1583,0)
(3186,151,0)
(3282,613,0)
(3559,3365,0)
(2848,3539,0)
(1012,1840,0)
(3130,219,0)
(3211,1901,0)
(1853,2456,0)
(1791,1578,0)
(3379,3929,0)
(3565,147,0)
(2441,3380,0)
(2785,3190,0)
(3052,1090,0)
(3430,1255,0)
(233,1321,0)
(694,218,0)
(2991,814,0)
(3330,280,0)
(2803,763,0)
(3336,3478,0)
(3233,347,0)
(2341,2395,0)
(3146,1102,0)
(1649,1121,0)
(3786,3083,0)
(2079,705,0)
(675,915,0)
(2115,362,0)
(905,3821,0)
(2617,1512,0)
(3085,3078,0)
(3696,788,0)
(3766,29,0)
(927,1136,0)
(2921,1923,0)
(1054,911,0)
(328,53,0)
(579,3836,0)
(887,1737,0)
(1341,187,0)
(85,1049,0)
(90,1393,0)
(1900,1871,0)
(2234,993,0)
(2894,3483,0)
(3593,1040,0)
(3822,1092,0)
(1366,1937,0)
(2197,1865,0)
(824,1388,0)
(2439,1398,0)
(706,2830,0)
(2465,367,0)
(3445,3771,0)
(3748,1328,0)
(1578,2759,0)
(1167,1727,0)
(1506,1193,0)
(1943,1194,0)
(2779,1466,0)
(614,3241,0)
(3720,34,0)
(3255,1395,0)
(982,1947,0)
(354,1624,0)
(1383,39,0)
(3315,2200,0)
(3654,1666,0)
(2661,656,0)
(2351,2682,0)
(1317,1671,0)
(1651,793,0)
(1635,260,0)
(231,470,0)
(1757,1943,0)
(348,1809,0)
(2523,722,0)
(814,3302,0)
(2815,342,0)
(2973,1682,0)
(437,346,0)
(41,346,0)
(1999,1476,0)
(2338,942,0)
(3329,2283,0)
(1,947,0)
(6,1291,0)
(3306,1333,0)
(102,1753,0)
(3123,1626,0)
(2620,1005,0)
(3826,56,0)
(1651,1143,0)
(2974,1533,0)
(1795,141,0)
(3799,1616,0)
(1211,90,0)
(2042,18,0)
(3738,3592,0)
(3640,805,0)
(2692,1820,0)
(3468,1287,0)
(2879,892,0)
(694,1291,0)
(1707,1425,0)
(1734,3248,0)
(2068,2370,0)
(165,1701,0)
(268,2580,0)
(555,1856,0)
(2847,2108,0)
(3170,1041,0)
(980,1096,0)
(3754,1092,0)
(21,1922,0)
(2930,830,0)
(1531,1384,0)
(1140,1728,0)
(1813,316,0)
(1699,3412,0)
(1904,434,0)
(171,1866,0)
(3154,3921,0)
(3739,410,0)
(1376,1446,0)
(1381,1790,0)
(3709,1699,0)
(1238,1512,0)
(2048,563,0)
(148,2821,0)
(1521,1046,0)
(29,1409,0)
(1531,1734,0)
(562,1872,0)
(63,993,0)
(2396,1246,0)
(997,1800,0)
(1797,163,0)
(983,3622,0)
(2664,2000,0)
(2700,1657,0)
(2194,3017,0)
(213,937,0)
(2510,1533,0)
(2603,1724,0)
(371,2277,0)
(20,542,0)
(3752,241,0)
(1233,1518,0)
(3819,1463,0)
(2578,3357,0)
(890,398,0)
(3629,1339,0)
(1860,862,0)
(1292,1344,0)
(891,1000,0)
(3716,3967,0)
(3162,375,0)
(3101,2351,0)
(2977,595,0)
(138,1702,0)
(348,3232,0)
(296,3042,0)
(1538,1750,0)
(3747,247,0)
(846,476,0)
(3184,1073,0)
(30,1610,0)
(749,543,0)
(938,3448,0)
(3056,1827,0)
(3740,1697,0)
(1810,3377,0)
(406,3587,0)
(2410,898,0)
(1242,3859,0)
(595,76,0)
(3518,3578,0)
(1092,882,0)
(686,194,0)
(1271,3099,0)
(1436,692,0)
(1589,1688,0)
(1938,1842,0)
(651,3391,0)
(2334,1842,0)
(3322,256,0)
(3769,945,0)
(893,2924,0)
(872,2047,0)
(409,825,0)
(1431,3731,0)
(268,620,0)
(2575,1904,0)
(3630,1540,0)
(708,892,0)
(2012,2730,0)
(2614,1832,0)
(1981,1165,0)
(2320,631,0)
(360,3592,0)
(3810,195,0)
(1299,579,0)
(2538,2776,0)
(2908,1555,0)
(3257,1709,0)
(3811,3049,0)
(989,353,0)
(3384,1484,0)
(113,2934,0)
(3284,3532,0)
(2692,210,0)
(290,1318,0)
(2258,3136,0)
(1785,1226,0)
(2693,3064,0)
(3032,2530,0)
(3381,432,0)
(3498,1771,0)
(3379,359,0)
(910,245,0)
(1510,1930,0)
(1787,518,0)
(3843,2183,0)
(3776,961,0)
(2217,102,0)
(1473,2802,0)
(3247,1371,0)
(3673,3465,0)
(684,1595,0)
(1597,1525,0)
(439,1010,0)
(131,857,0)
(2858,1037,0)
(1366,1400,0)
(2863,1381,0)
(3735,1310,0)
(3048,380,0)
(3726,3476,0)
(1838,3839,0)
(1740,1052,0)
(1745,1396,0)
(2581,1668,0)
(2388,1273,0)
(1992,1273,0)
(583,1139,0)
(2916,1392,0)
(1075,1601,0)
(1080,1945,0)
(3356,1664,0)
(1551,1530,0)
(59,1893,0)
(2234,806,0)
(978,1668,0)
(577,1324,0)
(2884,2608,0)
(3101,391,0)
(790,1617,0)
(337,1083,0)
(2696,2557,0)
(1569,1355,0)
(731,1010,0)
(1794,3917,0)
(2233,1335,0)
(2004,1283,0)
(1259,1129,0)
(2562,113,0)
(3788,540,0)
(2100,1745,0)
(3220,1022,0)
(2779,1279,0)
(3224,1895,0)
(1044,2638,0)
(2159,1571,0)
(3398,3768,0)
(3439,3769,0)
(3558,1017,0)
(507,2433,0)
(2661,469,0)
(2408,3029,0)
(3466,1428,0)
(3628,258,0)
(1322,1828,0)
(3619,2424,0)
(2559,2444,0)
(1972,3630,0)
(229,210,0)
(3708,961,0)
(3424,1956,0)
(1342,3234,0)
(1593,601,0)
(2835,1561,0)
(2938,2440,0)
(1801,550,0)
(3554,494,0)
(1532,2577,0)
(1563,1890,0)
(66,1909,0)
(503,1910,0)
(2466,3384,0)
(3681,269,0)
(2619,216,0)
(1316,1232,0)
(872,3470,0)
(2579,817,0)
(2641,1695,0)
(1708,3742,0)
(1954,765,0)
(2492,1572,0)
(3258,351,0)
(969,370,0)
(3426,2379,0)
(1017,3070,0)
(934,1315,0)
(2334,3615,0)
(1730,2188,0)
(262,1447,0)
(637,570,0)
(2538,1166,0)
(1129,1032,0)
(2407,1649,0)
(1667,1839,0)
(3310,3143,0)
(540,637,0)
(483,103,0)
(2164,2645,0)
(2477,3142,0)
(3160,166,0)
(3744,217,0)
(2315,2060,0)
(735,324,0)
(1325,1321,0)
(1853,3692,0)
(3180,1572,0)
(2443,525,0)
(750,1386,0)
(2529,299,0)
(3771,1259,0)
(166,1335,0)
(1434,1264,0)
(2776,176,0)
(2786,864,0)
(3679,1670,0)
(1874,1536,0)
(465,1402,0)
(1411,314,0)
(1688,3066,0)
(3744,567,0)
(165,1864,0)
(1710,381,0)
(2983,654,0)
(2150,653,0)
(1126,330,0)
(3485,1804,0)
(1124,257,0)
(1714,1254,0)
(2495,1065,0)
(1490,1546,0)
(1495,1890,0)
(3365,921,0)
(151,653,0)
(1957,3641,0)
(2301,3451,0)
(3137,1471,0)
(2080,1762,0)
(645,407,0)
(2484,125,0)
(2735,3908,0)
(1701,2897,0)
(3377,931,0)
(3824,1620,0)
(1515,263,0)
(111,473,0)
(2855,1758,0)
(2793,880,0)
(952,1089,0)
(1045,1280,0)
(3655,121,0)
(148,2984,0)
(353,6,0)
(860,1500,0)
(1626,279,0)
(956,1962,0)
(1326,741,0)
(256,73,0)
(101,3168,0)
(2964,1701,0)
(1102,1033,0)
(1291,3938,0)
(3055,1819,0)
(3029,598,0)
(1229,808,0)
(3474,1214,0)
(2070,1424,0)
(1225,3318,0)
(380,1048,0)
(3434,1815,0)
(605,3610,0)
(2255,423,0)
(3153,1573,0)
(3717,3601,0)
(780,1921,0)
(1444,1901,0)
(1773,679,0)
(2394,3241,0)
(2650,952,0)
(3082,2861,0)
(1425,3379,0)
(3147,1758,0)
(1743,1968,0)
(2796,23,0)
(996,233,0)
(2491,141,0)
(2329,1311,0)
(1584,1157,0)
(2267,433,0)
(1052,3548,0)
(749,3739,0)
(1036,3015,0)
(1721,3872,0)
(902,571,0)
(1518,2789,0)
(2702,361,0)
(2514,310,0)
(3170,1927,0)
(3199,1167,0)
(430,1515,0)
(84,124,0)
(2768,2112,0)
(2078,911,0)
(3076,13,0)
(3472,13,0)
(1804,2594,0)
(1835,1907,0)
(677,1392,0)
(3534,891,0)
(3729,578,0)
(181,1188,0)
(2517,1712,0)
(3420,3206,0)
(330,530,0)
(576,3969,0)
(2391,2539,0)
(3785,1641,0)
(858,649,0)
(1756,1799,0)
(3093,367,0)
(3535,712,0)
(3199,1517,0)
(3058,1312,0)
(826,1865,0)
(1165,1331,0)
(1822,3550,0)
(84,474,0)
(2037,1260,0)
(3154,1774,0)
(760,3497,0)
(452,3344,0)
(3308,1460,0)
(2279,793,0)
(1873,105,0)
(42,1002,0)
(1377,2153,0)
(2380,1599,0)
(3151,722,0)
(3810,358,0)
(2627,1476,0)
(1340,3025,0)
(311,2358,0)
(3673,3278,0)
(2654,3299,0)
(1116,1065,0)
(3793,1128,0)
(2955,783,0)
(3798,1472,0)
(496,1357,0)
(957,254,0)
(222,788,0)
(1306,408,0)
(3145,126,0)
(3212,1348,0)
(3305,1539,0)
(280,12,0)
(562,3108,0)
(3673,245,0)
(1654,1091,0)
(742,1763,0)
(3049,3047,0)
(618,7,0)
(2741,2894,0)
(2445,1620,0)
(2044,1276,0)
(2450,1964,0)
(593,1640,0)
(3443,722,0)
(3752,1477,0)
(3757,1821,0)
(429,485,0)
(3168,1426,0)
(2762,738,0)
(957,604,0)
(1695,341,0)
(3541,739,0)
(3818,3228,0)
(526,3801,0)
(793,1701,0)
(2572,614,0)
(2128,2852,0)
(3066,1149,0)
(137,84,0)
(579,429,0)
(1102,2456,0)
(2532,1215,0)
(2537,1559,0)
(2881,1369,0)
(3414,1832,0)
(3696,764,0)
(1886,286,0)
(3849,1760,0)
(671,3401,0)
(2445,1970,0)
(640,1836,0)
(3558,830,0)
(3434,3238,0)
(579,3812,0)
(3179,1965,0)
(665,3586,0)
(3609,1549,0)
(656,1588,0)
(2034,157,0)
(229,23,0)
(1898,296,0)
(528,90,0)
(774,3529,0)
(2214,2976,0)
(3671,1646,0)
(3650,769,0)
(2585,445,0)
(2862,3197,0)
(2733,1097,0)
(3615,1714,0)
(2211,1924,0)
(2149,1046,0)
(1149,1871,0)
(779,840,0)
(1462,116,0)
(1672,1646,0)
(2148,1575,0)
(1016,29,0)
(3755,970,0)
(3266,779,0)
(57,855,0)
(1963,1795,0)
(3502,497,0)
(2103,1051,0)
(1702,707,0)
(2051,861,0)
(1602,2755,0)
(2877,445,0)
(3376,1324,0)
(3759,1062,0)
(1667,1652,0)
(2472,2611,0)
(3253,2422,0)
(1787,1754,0)
(1391,1754,0)
(1756,189,0)
(2790,1200,0)
(3600,251,0)
(2041,3556,0)
(3094,1611,0)
(3810,1781,0)
(2287,579,0)
(320,1615,0)
(3336,1144,0)
(1187,1200,0)
(3833,1950,0)
(130,1491,0)
(228,2026,0)
(104,270,0)
(539,198,0)
(3679,1483,0)
(196,3242,0)
(1402,2293,0)
(2842,1740,0)
(1904,3443,0)
(407,1210,0)
(3043,1272,0)
(3048,1616,0)
(3362,2715,0)
(1182,3458,0)
(2920,118,0)
(3365,734,0)
(2300,410,0)
(1899,66,0)
(3516,149,0)
(3192,1745,0)
(2070,887,0)
(609,563,0)
(2171,1693,0)
(1763,3588,0)
(3814,745,0)
(3418,745,0)
(1019,2124,0)
(1943,2243,0)
(107,2796,0)
(521,1847,0)
(2761,1909,0)
(3568,689,0)
(3628,1494,0)
(2126,1169,0)
(2214,1016,0)
(1102,846,0)
(2506,636,0)
(164,297,0)
(2189,2649,0)
(2867,1581,0)
(2839,287,0)
(3716,560,0)
(574,1858,0)
(2967,2916,0)
(1444,1714,0)
(369,702,0)
(2399,3398,0)
(3046,765,0)
(2206,3003,0)
(1462,1539,0)
(2126,1519,0)
(3138,3737,0)
(3389,1104,0)
(3327,226,0)
(3728,570,0)
(1083,2674,0)
(584,1795,0)
(625,1796,0)
(2702,174,0)
(2743,175,0)
(3139,175,0)
(3201,1053,0)
(2010,3064,0)
(2739,2685,0)
(220,3962,0)
(3297,1515,0)
(3631,637,0)
(1087,3547,0)
(989,3012,0)
(299,1811,0)
(1364,2135,0)
(2083,1068,0)
(3143,1048,0)
(734,1739,0)
(1119,1550,0)
(1888,600,0)
(2640,427,0)
(88,810,0)
(2020,719,0)
(3076,3209,0)
(2350,2351,0)
(2718,1057,0)
(3530,181,0)
(2943,3619,0)
(1298,734,0)
(1735,735,0)
(3631,987,0)
(1790,1196,0)
(2134,1006,0)
(3729,3774,0)
(3776,3620,0)
(487,2212,0)
(826,1678,0)
(1165,1144,0)
(3221,2809,0)
(1975,195,0)
(1125,1745,0)
(1412,1021,0)
(2467,657,0)
(2320,607,0)
(42,815,0)
(2375,1068,0)
(637,2156,0)
(3146,191,0)
(136,3860,0)
(1750,1016,0)
(3023,1289,0)
(1715,1961,0)
(1751,1618,0)
(3052,529,0)
(3277,3091,0)
(223,72,0)
(2530,1356,0)
(3437,340,0)
(899,3095,0)
(2621,1474,0)
(3361,1284,0)
(1740,3711,0)
(90,482,0)
(1931,273,0)
(3731,63,0)
(2216,3640,0)
(2832,1694,0)
(1397,339,0)
(1863,1832,0)
(2300,1833,0)
(1842,955,0)
(3260,3861,0)
(3115,1228,0)
(1300,406,0)
(346,1576,0)
(2956,417,0)
(1648,1089,0)
(2424,556,0)
(3260,828,0)
(3438,852,0)
(1362,503,0)
(3315,1289,0)
(3346,602,0)
(548,1710,0)
(1546,812,0)
(1792,87,0)
(2234,432,0)
(2392,1772,0)
(3158,551,0)
(869,570,0)
(1413,1222,0)
(1361,1032,0)
(2228,617,0)
(2782,1957,0)
(3126,1767,0)
(1660,1099,0)
(1942,31,0)
(2229,3471,0)
(2198,1906,0)
(2819,304,0)
(1692,3266,0)
(3342,79,0)
(1948,977,0)
(881,580,0)
(3209,489,0)
(982,1386,0)
(101,1371,0)
(2246,3825,0)
(1260,576,0)
(2533,849,0)
(1215,3085,0)
(850,2398,0)
(1179,1176,0)
(1404,3738,0)
(1650,3013,0)
(3424,1582,0)
(215,1658,0)
(2374,38,0)
(2219,3133,0)
(378,3342,0)
